IGN,빌리지 고가의 질주,WKC 코리아 서킷,사막 빙글빙글 공사장,대저택 은밀한 지하실,노르테유 익스프레스,빌리지 운명의 다리,해적 로비 절벽의 전투,쥐라기 공룡 결투장
세야,1:43:01,1:53:61,2:07:81,2:12:19,2:00:61,2:10:91,2:02:07,2:03:36
KOR_독도,1:48:03,1:57:85,2:12:39,2:21:27,2:01:35,2:19:94,2:05:91,2:04:97
KOR_Porn,1:44:77,1:53:45,2:04:88,2:07:54,1:58:76,2:09:78,2:01:67,1:58:45
애플,1:45:20,1:53:61,2:03:74,2:10:19,1:56:97,2:13:64,2:02:50,1:59:22
KOR_뼈대,1:42:92,1:51:33,2:03:88,2:04:03,1:55:53,1:10:37,1:59:35,1:56:04
KOR_Autumn,1:43:31,1:51:84,2:01:96,2:07:10,1:56:84,2:07:23,2:00:29,1:57:52
KOR_붕셰달달,1:42:24,1:51:12,1:58:20,2:02:24,1:55:96,2:07:62,1:59:25,1:56:48
XQ_야후ღ,1:44:29,1:53:23,2:04:01,2:11:41,1:57:87,2:10:66,2:01:70,1:58:07
R.검정좌,1:46:00,1:58:00,2:03:00,2:10:00,2:00:00,2:10:00,2:04:00,2:00:00
ᴏɢ_라어못함,1:44:64,1:56:34,2:05:56,2:07:34,1:57:56,1:13:78,2:01:76,1:57:46
R.겨울,1:43:18,1:50:67,2:03:89,2:04:02,1:56:35,2:09:08,1:59:90,1:56:29
KOR_아조찌김모찌,1:45:43,1:54:24,2:03:82,2:05:74,1:57:03,2:11:07,2:02:13,1:59:52
R.아보,1:41:97,1:51:67,2:02:41,2:00:98,1:54:61,2:07:31,1:57:46,1:55:17
R.인성좌,1:47:78,1:59:09,2:08:14,2:14:75,2:07:98,2:14:75,2:08:92,2:03:07
ᴄᴡɴ_도윤노비,1:45:87,1:55:90,2:06:33,2:14:06,2:03:68,2:17:59,2:03:10,2:00:86
De.Z£us,1:40:72,1:50:22,2:01:01,2:02:01,1:55:98,2:07:88,1:57:20,1:54:58
mirae 해리,1:43:12,1:52:96,2:01:08,2:07:43,1:55:78,2:11:02,1:59:57,1:58:38
R.강정이,1:47:43,1:57:22,2:11:66,2:15:32,1:59:24,2:16:47,2:07:37,2:01:84
De.그남자,1:45:46,1:56:04,2:14:97,2:11:14,1:58:88,2:21:24,2:06:07,2:03:56
ㅇㅂㅇ,1:41:50,1:50:20,1:57:10,2:01:10,1:53:97,2:05:20,1:56:80,1:56:20
KOR_조영동,1:43:89,1:52:13,2:07:32,2:10:44,1:56:99,2:09:87,2:00:89,1:57:89
홈플러스카트,1:46:50,1:58:06,2:12:07,2:13:97,2:02:28,2:17:98,2:04:96,2:01:91
SFC丶露西,1:43:79,1:51:80,1:59:50,2:04:03,1:55:95,2:07:93,1:58:70,1:53:95
KOR_SUMMER,1:42:20,1:51:62,1:59:54,2:03:76,1:54:64,2:08:12,1:59:57,1:59:13
ᴄᴡɴ_주노,1:46:07,1:54:16,2:03:76,2:09:25,1:58:52,2:11:68,2:02:23,2:00:48
ᴍɪʀᴀᴇღ해리잉,1:47:04,1:57:20,2:11:13,2:17:12,2:00:15,2:15:80,2:06:73,2:02:81
KOR_Pray,1:44:76,2:02:48,2:11:12,2:21:01,2:22:98,2:20:76,3:14:43,1:59:92
KOR_피터팬,1:50:27,2:00:15,2:12:45,2:14:58,2:05:24,2:19:30,2:16:20,2:03:01
KOR_Kuma,1:42:87,1:52:52,1:59:67 ,2:02:97,1:56:87,2:08:71,1:59:26,1:57:34
KOR_Estrella,1:43:51,1:52:87,2:05:39,2:10:76,1:56:99,2:10:69,2:03:88,1:58:28
KOR_Spring (템유저),1:50:51,2:00:83,2:19:59,2:25:11,2:06:49,2:35:12,2:16:21,2:22:21
